ATLANTIC.HERRING,BARNDOOR.SKATE,ATLANTIC.COD,AMERICAN.PLAICE,AMERICAN.LOBSTER,NORTHERN.SHORTFIN.SQUID,SPOT,LITTLE.SKATE,WINTER.SKATE,YELLOWTAIL.FLOUNDER,LONGFIN.SQUID,HADDOCK,SILVER.HAKE,ATLANTIC.CROAKER,SMOOTH.DOGFISH,LONGHORN.SCULPIN,SUMMER.FLOUNDER,FOURSPOT.FLOUNDER,BUTTERFISH,SEA.SCALLOP,POLLOCK,BLUEFISH,NORTHERN.SEAROBIN,WINTER.FLOUNDER,ACADIAN.REDFISH,SPINY.DOGFISH,SCUP,RED.HAKE,SPOTTED.HAKE,WHITE.HAKE
0,0,0,0,0.1142857,0,0,0.8761905,0.3,0.08095238,0.02857143,0,0.04285714,0,0.147619,0,0.4952381,0.1952381,0.00952381,0.02857143,0,0,0.1047619,0.7857143,0,2.309524,0.4,0.02857143,0.00952381,0
0.008205128,0,0,0,0.5451273,4.613201e-4,0,0.2888983,1.140455,0,0.1813659,0,0.007013106,0,0.3348,0,0.08640822,0.0223152,0.2019082,0,0,0,0.1169531,0.05460211,0,9.10624,0,2.5e-4,0,0
0,0,0,0,0,0.043,0,0,0,0,0.9485714,0,0.1085714,0,0,0,0,0.01914286,0.004714286,0.1514286,0,0,0,0,0,0,0,0,0,0
0.02142857,0,0,0,0,0.04285714,0,0.6142857,0,0.2142857,0,0,0.1428571,0,0,5.814286,0,1.021429,0,0.3642857,0,0,0,0,0,0,0,1.214286,0,0.05714286
0.03823529,0,0,0.2752941,0,0,0,0,0,0,0,0,0.09705882,0,0,0,0,0,0,0,0,0,0,0,0,1.068235,0,0.01529412,0,0.4611765
0,0,0,0,0,0,0,0.025,0,0,0.03125,0,0,0,1.28125,0,0.39375,0,0,0,0,0,0.15,0,0,0,0.05625,0,0,0
0.004164103,0,0,0.004349882,0.3421673,0.01317246,0,0.005813479,0,0.1921399,0.07355818,0.009617193,0.6155806,0,0,0.09241429,0,0.008182241,0.04559735,0.002183434,0,0,0,0.1725791,0,0,0,0.1246533,0,0
0.05625247,0.1942092,0,0.5038871,0,0.07648632,0,0,0,0,0,1.790825,1.18227,0,0,0,0,0,0,0.00176989,0,0,0,0,0.5774398,3.555245,0,0.4626667,0,0.1656536
0,0,0,0,0,0,0,0.13,0,0,0.09352941,0,0,0,4.263529,0,0.4441176,0.002764706,0.001882353,0.01882353,0,0,2.3,0,0,0,0,0.001588235,0.4941176,0
0,0,0,0,0,0.03571429,0,0.2,0,0,0,0,0.7357143,0,0,0,0,0.07142857,0,0,0,0,0,0,0,0,0,0.02857143,0,0
0,0.2496995,0,0,0.0364,0,0,0.4040447,3.923045,0,0.00653457,0.01655473,0.5982065,0,0.10715,0.003969686,0.04810836,0.02840539,0.04706858,0,0,0,0.1058914,0,0,21.61421,0,0.01586667,0,0.002418582
0,0.08728365,0,0,0,0,0,0.04369082,4.607761,0,0,0,0,0,0,0,0.183092,0,0,0,0,6.982912,0,0.07408699,0,966.9356,0,0,0.01092421,0
0.00665,0,0.8356,0.0017,0.073,0,0,0.233,0,3.01365,0,0,0.393,0,0,0.1555,0,0.142,0,0,0,0,0,2.61685,0,5.3115,0,0.539,0.0022,0.0803
1.5e-4,0.537,2e-4,0,0.432,0.094,0,1.4024,4.0356,0,5e-5,0,0.033,0,0,1e-4,0,8e-4,0,0,0,0,0,0.215,0,0.112,0,0.001,0,0.0013
0.120188,0,0.07352321,0.0108747,0,0.114573,0,0,0,0,0,0.7573092,0.5172837,0,0,0,0,0,1.29056e-4,0,0,0,0,0,2.580437,0.3643526,0,0.1942222,0,0.2719349
1.285714,0,0,3.938571,0.05857143,0.09357143,0,0,0,0,0,0,0.35,0,0,0.03642857,0,0,0,0,0,0,0,0.05357143,0,3.303571,0,0.6085714,0,0.1628571
0,0,0,0,0.07464115,0.1391805,0,0,0,0,0,0,0.001549055,0,0,0,0,0.0887225,0,0,0,0,0,0,0,0,0,0.0852807,0.005295984,0.03279391
0,0,0,0,0,0,0,0,0,0,0.405,0,0,0,0,0,0.14,0,8.75e-4,0,0,0,0.2475,0,0,0,0.001875,0,0,0
0,0,0,0,0,0,2.725537,0,0,0,0.007223159,0,0,1.669274,0.07433333,0,0.006071929,7.748334e-5,0.05656342,0,0,0.01964912,0.1620333,0,0,0,0.2338778,0,0.08745669,0
0,0,0,0,0.02868182,0,0,0,0,0,0.0114355,0,0.08639917,0,0,0,0,0.08926081,0.1728775,0,0,0,0,0,0,0.5732438,0,0.007354167,0.1423077,0
0,0,0,0,0,0,0,0.07255503,0,0,0.2213322,0,0.002874224,0,0.2515,0,0.02965904,0,0.02461283,0,0,0.06090226,0.002454741,0.003355705,0,0,0.05085375,0,0.007692308,0
0,0,0,0,0,0.05,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0.0375,0
3.747535e-4,0.01010653,0,0,0.02134266,0,0,0.05470755,0.01977921,0.0621117,0.1349073,0.01366431,0.6105825,0,0.1571538,0,0,0.08019526,0.2452136,0.01821156,0,0,0,0.01683384,0,0.838843,7.13837e-4,0.1313205,0.06476891,0
0.3422222,0,0.4051111,0.0045,0.2033333,0.07888889,0,0,0,0,0,2.202667,0,0,0,0.1777778,0,0,0,6.666667e-4,0,0,0,2.916667,1.666667e-4,0,0,0,0,0
0,0,0,0,0.3552,0.1929383,0,0,0,0,0.04376054,0,0.03254771,0,0,0,0,0.0667364,0,0,0,0,0,0,0,0,0,0.0139,0.06307692,0
0,0,0,0,0,2.069,0,0,0,0,0.056,0,0.01,0,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0.032,0.782,0
0,0,0,0,0,0,0,0,0,0,0,1.022857,0,0,0,0,0,0,0,0,0,0,0,0,0.002857143,0,0,0,0,0
0.06184012,0.170638,0.793373,0.2875122,0,0,0,0,0,0,0,17.7075,0.1873318,0,0,0,0,0,0,0,0.07352941,0,0,0,12.88858,0.3563442,0,0.04627451,0,0.1817106
0,0,0,0,0.6727273,0.01818182,0,0,0,0,0.5090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0525,0,0,0,0,0,0.895,0,0.095,0,0,0,0,0,0.0225,0.2175,0,0,0,0.11,0,0,0,0.04,0,0
0.2757143,0,0,0.3457143,0,0,0,0,0,0,0,10.14571,0.5947143,0,0,0,0,0,0,0,0,0,0,0,5.1,0.1042857,0,0.4042857,0,0.3542857
0.08217391,0,1.906957,0,0.02826087,0.006956522,0,0,3.267826,1.111739,0,0,0.1695652,0,0,1.565217,0,0.006956522,0,0,0.0326087,0,0,2.216957,0,0.07652174,0,0.6956522,0,0
0,0,0,0,0,0,0,0.858,0,0,0.06266667,0.001133333,0.004733333,0,1.704667,0,0.09133333,0.228,0.003733333,0.04066667,0,0,0,0.07933333,0,11.32733,0,0,0.1893333,0
0,0,0.408,0,0.6875,0,0,0,0.954,0.02,1.79595,0,0.012,0,0,0.0745,0.279,0,0.64,0.0035,0,0.1175,0,1.1245,0,31.035,0.3525,0,0,0
0.2095238,0,2.938095,0.2333333,0,0.1428571,0,0,0,0,0,1.609524,0.5761905,0,0,0.4,0,0,0,0,2.638095,0,0,0.0952381,0.2190476,3.485714,0,0.2761905,0,0.2619048
0,0,0,0,0,0.004625,0,0,0,0,1.043625,0.0675,0.185,0,0,0,0,0,0.33,0,0,0,0,0.105,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.165,0,0,0,0,0,0,0,0.01925,0.00225,0,0,0,0,0,0,2.39075,0,0,0
0,0,0,0,0,0,0,0,0,0,0.4921667,0,0,0,0.7291667,0,0.6833333,0,0.10075,0.00725,0,0.1441667,0.005083333,0,0,0.1475,0.4050833,0,0,0
0,0,0,0.55,0,0.01571429,0,0,0,0,0,0.08714286,0.4857143,0,0,0,0,0,0,0,0,0,0,0,2.142857e-4,0.74,0,0.11,0,0.3014286
0.0036,0,0.4948,0,0,0.00216,0,0,0,0,0,1.4304,0.0836,0,0,0.2408,0,0,0.00216,0,0.6108,0,0,1.026,1.2e-4,0.2596,0,0.0112,0,0.4592
0,0,0,0,0,0,0,0,0,0,0.005555556,0,0,3.855556,0,0,0.5055556,0,0,0,0,0,0.5333333,0,0,0,0.1944444,0,0.02222222,0
0.630625,0.215,0,0.0675,0,0,0,0,0,0,0,0,0.554375,0,0,0,0,0,0,0,0,0,0,0,2.729375,0.665,0,0.57875,0,0.613125
0,0,0,0,0,0.1562405,0,0,0,0,5.899964,0,0,0,0,0,0,0.005645215,6.844659,0.001314775,0,0,0,0,0,0,0,0,0.4116127,0
0,0,0,0,0,0,0,0.3171429,0,0,0.9028571,0,0,0,6.96,0,0,0,0,0.09142857,0,0,0,0.059,0,0,0,0,0.04571429,0
0,0.1278759,0,0,0.1428252,0,0,1.64103,2.262296,0.00278614,0.1422363,0,0.1448432,0,0.1700769,0.02434556,0.05676715,0.005489397,0.1209794,0.1014696,0,0,0.04560153,0.004591047,0,1.800509,0,0,0.1084439,0
0,0,0,0,0.3555556,0,0,0,0,0,0.03333333,0,0.01111111,0,0,0,0,0.1888889,1.266667,0,0,0,0,0,0,0,0,0,0.8111111,0
0.265,0,1.175,0.225,0,0,0,0,0,1.705,0,0.895,1.445,0,0,0.52,0,0,0,0,0.6,0,0,0.045,0.04,0.475,0,0.45,0,0
0,0,0,0,0.05384615,0.2215385,0,0,0,0,0.008153846,0,0,0,0,0,0,0.07384615,0.003692308,0,0,0,0,0,0,0.01646154,0,0,0.18,0
0,0,0,0,0,0,0,2.127118,0.03315701,0,0.0976321,0,0.1817851,0,0.1970417,0,0.06505916,0.06194793,0.001106195,0.03243679,0,0,1.613685,0.008009748,0,0.1205923,0.08234348,0.1540694,1.518278,0
0,0,0,0,0.07547475,0.004494914,0,0,0,0,2.22166,0,0,0,0,0,0,0.02014567,0.005100787,0,0,0,0,0,0,0,0,0,0.02231462,0
0,0,0,0,0,0,0,0,0,0,2.26,0,0,0,0.2625,0,0.15,0,0.00675,0,0,0,0.0165,0,0,0,0,0,0,0
0,0,0,0,0.1058824,0.005882353,0,4.094118,3.941176,6.535294,0.04705882,0,0.08235294,0,0,1.735294,0.1058824,0.2058824,0.02941176,0.01176471,0,0,0,0.7058824,0,0,0,0.01176471,0,0
0.03333333,0,0.1955556,0.04222222,0,0.09444444,0,0,0,0,0,0.6544444,0.2577778,0,0,0.04222222,0,0,0,0,0,0,0,0,1.183333,0.1211111,0,1.666667e-4,0,0.6255556
0,0,0,0,0.33125,0.018,0,0.3525,0.1625,0,0.255,0,0.02,0,0,0.01125,0,0.03875,6.875e-4,0,0,0,0,0,0,0.20625,0,2.5e-4,0,0
0.001461538,0,0,0,0.01378182,0,0,3.529283,0,0,0.09978921,0,0.02030352,0,0,0,0,0.1919107,0.007577434,0.01196446,0,0,0.007394906,0.01486098,0,0,0,0.34995,0.06295218,0
0,0,0,0,0.008947368,0.08789474,0,0,0,0,0,0,0,0,0,0,0,0.07105263,0.004736842,0,0,0,0,0,0,0,0,0.006315789,0.02,0
0,0,0,0,0,0,0,0.1461595,0,0,1.940451,0,0,0,0,0,0,0.01505114,0,0.3386623,0,0,0,0,0,0,0,0,0.08212058,0
0,0,0,0,0,0.02184615,0,0,0,0,0.05615385,0,0.01361538,0,0,0,0,0.05538462,0.01230769,0.028,0,0,0,0,0,0.007,0,0,0.3051538,0
0,0,0,0,0,0,0,0,0,0,9.415,0,0,0,0,0,0,0,0.0215,0.07,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00196633,0,0,1.373156,0.01839926,0.01048509,0.04259572,0,0.3783501,0,0.07825926,0.001336595,0.3458578,0.05992045,0.198439,0.001046111,0,0,0.02975237,0.4397038,0,0,2.3762,0.05017284,0.1461307,0
0,0,0,0,0,0,0,0.03036295,0.3069172,0,0.3616799,0,0.003295777,0,0,0,0.2298436,0,0.03660978,0,0,0.2035804,0.007700288,0,0,0,1.573656,0,0.003088803,0
0.08,0,0.08,0.004,0.028,0.052,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0.084,0,0,0,4.756,0,0,0.016,0,0.024
0,0,0,0,0,0.78,0,0,0,0,5.616,0,0,0,0,0,0,0,0.016,0.172,0,0,0,0,0,0,0,0,0,0
0.1848606,0.339596,0,0.1446706,0.04233992,0.008794396,0,0,0,0,0,0.418314,1.59346,0,0,0,0,0,0,0,0,0,0,0,42.84989,0.03528566,0,0.2281159,0,0.07614943
1.060667,0,0,0.3093333,0,0,0,0,0.03733333,0,0,0,0.2726667,0,0,0,0,0,0,0,0,0,0,0,0.02066667,15.76667,0,0.5073333,0,0.6893333
0.147089,0,0,0.4280177,0.2623743,0.005385547,0,0,0,0.03691776,0.007836524,0.402955,0.6500683,0,0,0,0,0.01561517,0.004245836,0.03064387,0,0,0,0.01612994,0.01590359,5.445236,0,0.1831471,0,0
1.7,0,0.2764706,0.4117647,0,0.4058824,0,0,0,0,0,0.5764706,0.7,0,0,0,0,0,0,0,0,0,0,0,7.764706,0,0,1.111765,0,0
0.805,0,0,0.42,0,0.025,0,0,0,0,0.005,0,1.295,0,0,0,0,0,0,0,0.01,0,0,0,0.135,1.57,0,0.35,0,0.075
0,0,0,0,0,0,0,0,2.028333,0,0.06666667,0,0,0,4.811667,0,0,0,0.6216667,0,0,1.228333,0,0,0,9.876667,0,0,0,0
0,0,0,0,0,0.3678901,0,0.01955493,0,0,1.209949,0,0,0,0,0,0,0.03187886,0.00557048,0.8529265,0,0,0,0,0,0,0,0,0.02782893,0
0.002535613,0,0,0,0.139798,0.004337197,0,0.4073696,0.856588,0,0.224377,0.001604358,0.02746481,0,0,0,0,0.01962911,0.04421706,0,0,0,0,0.09907319,0,0,0,0.00212963,0,0.00353874
0.1189744,0.0442502,0.124557,0.040189130000000003,0.672,0.02356281,0,0,0,0,0.01045531,0.2984553,1.016142,0,0,0.05312162,0,0,0.02168142,0,0.0292,0,0,0.03298178,0.2434929,0,0,0.07186667,0,0.01360153
0,0,0,0,0,0,0,0.1173843,0,0,0.4286467,0,0,0,0,0,0,0.03033473,0,0.7637258,0,0,0,0,0,0,0,0,0.01678794,0
0,0.1670992,0,0,1.001364,0.00674237,0,0.1633623,0,0,0.1680544,0,1.429251,0,0,0,0,0.04829149,0.006775442,0,0,0,0,0,0,6.183006,0,0.7499583,0,0
0,0,0,0,0,0,0.02758621,0,0,0,0.01034483,0,0,0.6551724,0,0,0.1482759,0,0.003448276,0,0,0,0.003448276,0,0,0,0.3172414,0,0,0
0.132,0,0,0.5124,0,0,0,0,0,0,0,0.2773333,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0.7,0,0.04826667,0,0.1090667
0,0,0,0,0.1003636,0.02517152,0,0.1023674,2.966513,0.01165695,0.02158516,4.457802,0.001042385,0,0,0.1824131,0,0.2110646,0,0.08118058,0,0,0,0,0,16.99747,0,0.09773333,0,0
0,0,0,0,0,0,0,0,0,0,0.7266667,0,0,0,0,0,0.3933333,0,0.002166667,0,0,0,0,0,0,0,0,0,0,0
0,0.6235294,0,0,0.08235294,0,0,0.4647059,0,0,0.2705882,0,1.229412,0,0.1941176,0.01764706,0,0,0.03529412,0,0,0,0,0.01764706,0,2.223529,0,0.3764706,0.06470588,0
0.04912281,0.09100188,0,0.4392186,0,0,0,0,0,0,0,0,1.005434,0,0,0,0,0,0,0,0,0,0,0,0.1997437,0,0,0.09638596,0,0.2058379
0,0,0,0,0,0.06361361,0,0.01111867,0,0,1.152436,0,0.003122315,0,0,0,0,0.004257506,0.7785864,0.03310561,0,0,0,0,0,0.01792084,0,0.007298246,0.03985119,0
0,0,0,0,0,0,0,0.0145049,0,0,0.1692827,0,1.238127e-4,1.575385,0,0,0.2685302,0.005829131,0,0,0,0,0.7099393,0,0,0,0,0,0.07753079,0
0,0,0,0,0.06258824,0.1077944,0,0,0,0,1.179,0,0,0,0,0,0,0.02893319,0,0.06390128,0,0,0,0,0,0,0,0,0.01614284,0
0,0,0,0,0,0.0114502,0,0.06205279,0.5966268,0,1.237043,0,0.07661531,0,0.3766,0,0.02926981,0,1.604167,0,0,0,0.006177764,0,0,5.364628,0,0,0.005017325,0
0,0,0,0,0,0,0,0.1492857,0,0.07857143,0.68642860000000006,0,0.7297143,0,0,0,0,0.7071429,0.2500714,0,0,0,0,0,0,0,0,0.02578571,0.2328571,0
0,0,0,0,0,0,0,0.02771565,0,0,0.05107203,0,0,2.691132,4.040952,0,0.3394053,0,5.794353e-4,0.00217618,0,0.0358038,0.2058329,0,0,0,0.7304415,0,0.003861004,0
0,0,0,0,0,0,0.005332368,0,0,0,0.03619387,0,0,0.5618765,0.05425926,0,0.06402339,0,0,0,0,0.01804511,0.04921982,0,0,0,0.1027248,0,0,0
0,0,0,0,0,0,0,1.332,1.478,0,0.015,0,0.0023,0,0.938,0,2.742,5e-4,3e-4,0,0,0,0.00195,0,0,2.319,0.059,0,0.01,0
0,0,0,0,0.0243445,1.120616e-4,0,0.07548398,0,0,0.9255347,0.002014775,0.1844949,0,0,0,0,0.2151019,0.7392583,0.0212965,0,0,0,0,0,2.713789,0,0.006596491,0.1164679,0
0,0,0,0,0,0,0,0,0,0,0.5288926,0,0,0,0,0,0.05654678,0,0,0,0,0,0.2385803,0,0,0,0,0,0.01726958,0
0.02417582,0,0,0.2988292,0.3293506,0.0415695,0,0,0,0,0,0,1.470179,0,0,0,0,0,0.01158871,0,0,0,0,0,0.05277678,0.3042109,0,0.3047619,0,0.1500639
0,0,0,0,0,0,0,0,0,0,0.1321183,0,0,0,0,0,0,0,5.105514e-4,0,0,0,1.652229e-4,0,0,0,0.001027925,0,0.01589637,0
0,0,0,0,0,0,0,0,0,0,0.2791542,0,0,0.7348376,0,0,0.07659972,0,1.701838e-4,0,0,0.1075766,0.2345694,0,0,0,0,0,0.001951063,0
0.01354449,0.01082154,0.2881608,0.008656654,0,0.01340124,0,0,0,0,0,2.913463,0.09651306,0,0,0.007843845,0,0.03846364,0.001724362,0,0.01429412,0,0,0,0.1371314,14.70574,0,0.07408824,0,0.1341419
0,0,0,0,0,0,0,0.6028571,0,0,0,0,0.01185714,0,0,0,0,0.4914286,0,0.4657143,0,0,0,0,0,0.02342857,0,0,0.008571429,0
0,0.005763453,0,0,0.04290909,0.0151171,0,0.1274109,0.2899954,0,0.09599494,2.262592,0.04966659,0,0,0.003933598,0.1656702,0.08600651,0.003401549,9.044748e-4,0,0,0,0,0,0.3123554,0,0.037,0.005841996,0
0,0,0.3375,0,0,0.00625,0,0.675,0,0.025,0,0.3,0.01875,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.04272727,0,0,0.06818182,0,0,0.28,0,0,0,1.135455,0,1.174545,0,0.03909091,0.2218182,0,0,0,0.1454545,0,0.16,0,0,0,0
0,0,0,0,0,0.008333333,0,0.05,0,0.2416667,0,0,0.008333333,0,0,0.08333333,0,0.5583333,0,0,0,0,0,0.15,0,0,0,0.225,0,0
0,0,0,0,0,0,0.03521437,0,0,0,0.1449797,0,0,0.114955,0,0,0.04001666,1.256487e-4,0.001405166,0,0,0.05161553,0.001575678,0,0,0,0.9328237,0,0.00224757,0
0,0,0,0,0.05986014,0,0,0.01789112,0,0,0.7227915,0,0,0,0,0,0,0,0.06892444,0,0,0.237594,0,0.0232318,0,0,0.02798241,0,0.002878618,0
0.05,0,0.6055556,0.3388889,0,0.005555556,0,0,0,0.06111111,0.09444444,1.65,0.03333333,0,0,0.3611111,0,0,0.005555556,0,0,0,0,0,0.05555556,8.194444,0,0.1555556,0,0
0,0.003602971,0.0136528,0,0.4606061,0.008482882,0,0.07132592,0.1360012,0,0.4571991,0,0.01994985,0,0,0.02467736,0.2133849,0.001616081,0.7817373,0.04261686,0,0,0,0,0,1.235458,0,0,0,0
0,0,0,0,0.03519192,3.154325e-4,0,0.01216499,0,0,0.117107,0,0.3782606,0,0,0,0,0.1291389,0.1361234,0.002468352,0,0,0,0,0,0,0,0.4087778,0.3640333,0
1.673333,0,0,0,0.04133333,0.02933333,0,0,0,0,0,2.228,0,0,0,0.01466667,0,0,0,0.001066667,0.096,0,0,0.1466667,6.666667e-5,44.07713,0,0,0,0.06666667
0,0,0,0,0.02723636,0.1444287,0,0.01213978,0,0,4.443086,0,0.0251782,0,0,0,0,0.0195258,0.5873894,9.044748e-4,0,0,0,0,0,0.03966942,0,0,1.336383,0
0,0,0,0,0,0,0,0.9893333,3.066667,0,0.432,0,4e-4,0,1.524,0,0.5546667,6.666667e-5,0.08,0,0,0,2e-4,0.006666667,0,0,0.0064,0,0,0
0,0.1469544,0,0,0.4353535,0,0,0.09409273,0,0,0,1.645362,0.7725914,0,0,0,0,0.02053309,0.00531588,0,0,0,0,0,0,43.31869,0,2.210889,0,0
0,0,0,0,0,0,0,0.2343305,0.03483083,0,0.14362,0,5.109731e-4,0,0.4913889,0,0.3582957,0.005036417,0,0,0,0,0.001738775,0,0,0,2.474635e-4,0,0.04021714,0
0,0,0,0,0,0.002777778,0,0.07111111,0,0,0.1177778,0,0,0,0,0,0,0,0.1044444,4.638889,0,0,0,0,0,0,0,0,0.07,0
0,0,0,0,0,0.1425,0,0,0,0,0.11,0,0,0,0,0,0,0.0125,0.0525,0,0,0,0,0,0,0.0525,0,0,0.6725,0
0.3823529,0,1.488235,0.002882353,0,0,0,0,0,0,0,1.069412,1.176471e-4,0,0,0.05764706,0,0,0,0,11.33294,0,0,0,0.02705882,0.7,0,0,0,0
0.05882353,0,0,0.5529412,0.01764706,0,0,0,0,0,0,0.01176471,0.2647059,0,0,0.01176471,0,0.01176471,0,0,0,0,0,0.02941176,0.005882353,0.4117647,0,0.3,0,0
0.4452268,0.09836531,0,0.08460629,0.1785175,9.280996e-4,0,0,0,0,0,0.4412099,1.708112,0,0,0,0,0,0,0,0.05703846,0,0,0,0.793903,0.03881119,0,0.05039744,0,0.3892205
0,0,0,0,0,0,0.1997828,0,0,0,0.1083474,0,0,0.1525037,0,0,0.01050911,0,0,0,0,0.05769424,0.003866217,0,0,0,8.166295e-4,0,0,0
0.1844444,0,3.002222,0,0,0.01555556,0,0,0,0,0.02888889,7.342778,0,0,0,0,0,0,0,0,10.61722,0,0,0,0,32.26,0,0,0,0
0,0.01114059,0,0,0,0.006640981,0,0,0,0,0.003071549,0,0.007735768,0,0,0,0,0.05445972,0,0,0,0,0,0,0,0,0,0.02245238,0.006385506,0
0,0,0,0,0.08823529,0.02352941,0,0.1117647,1.764706,0.4352941,0.6647059,0,0.04705882,0,0,0.3352941,0,0.02352941,0.8647059,0.05294118,0,0,0,2.652941,0,0,0,0,0,0
0.03959866,0.2700379,0,0,0.4169802,0,0,0,0,0,0,14.10182,0.3268617,0,0,0,0,0,6.492882e-4,0,0.05817391,0,0,0,0.2769321,0.1841538,0,0.0484058,0,0
0,0,0,0,0.075,0.1125,0,0,0,0,21.375,0,0,0,0,0,0,0.0125,2.3,0,0,0,0,0,0,0,0,0,0.05,0
0,0,0,0,0,0,0,0.03489335,0,0,0.4426223,0,6.6682e-4,0,0.0238,0,0.02970574,3.48675e-4,0.001852876,0.02123136,0,0,2.664084,0,0,0,0,0,0.09943867,0
0,0,0,0,0.2222222,0,0,0,0,0,1.766667,0,0.1222222,0,0,0,0.5222222,0.03333333,19.58889,0,0,0,0,0,0,5.366667,0,0.01111111,0,0
0.6792308,0,0,0.4353846,0.1853846,0,0,0,0,0,0,0.3707692,1.517923,0,0,0,0,0.3376923,0,0,0,0,0,0,0,0,0,0.5273846,0,0
0.1,0,0,0.085,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0.015,0,0,0,0,0.72,0,0.235,0,0.435
0,0,0,0,0,0,0,0.7120396,0.08272002,0,0.04763912,0,5.748448e-5,0,0.09075,0,0.2480539,3.680459e-4,2.535029e-4,5.818259e-4,0,0,0.1096962,0,0,0,0.3094531,0,0.02115385,0
0,0.01646701,0.6176311,0.01345266,0.1518268,0.008212511,0,0.04221098,0.1338108,0,0,2.564841,7.22662e-4,0,0,0,0,0.02955436,0,0,0.09295238,0,0,0,0.001959138,0,0,0,0,0.1008484
15.55333,0.3116667,0,0.00525,0,0,0,0,0,0,0,0,3.039167,0,0,0.02325,0,0,0,0,0.02641667,0,0,0,0,0,0,3.7175,0,0.007083333
0,0,0,0,0,0.3176011,0,0,0,0,1.00371,0,0,0,0,0,0,0.00492794,0.01742257,0,0,0,0,0,0,0,0,0,0.2723909,0
0.1045688,0.1442353,0.258832,0.01670965,0.2681983,0.02619524,0,0,0,0.2577398,0,2.197387,0.1313364,0,0,0,0,0,2.765487e-4,0.6383255,0.02077273,0,0,0,0,0.2886927,0,0.0225,0,0
0,0,0,0,0,0.1398572,0,0,0,0,4.808948,0,0.001650143,0,0,0,0,0.04268876,0.02798022,0,0,0,0,0,0,0,0,0,0.2458603,0
0,0,0,0,0,0,0.9598,0,0,0,0.04,0,0,2.79788,0,0,0.0408,0,0.353,0,0,0.0464,0,0,0,0,2.05552,0,0.00336,0
0,0.2040307,0,0,0.2172332,0.02089055,0,0.03556595,0,0.07493755,0,0.3807633,0.44458,0,0,0.002494783,0,0.02445779,0.0199596,0,0,0,0,0,0,1.323392,0,0.5814493,0,0.01540896
0.005882353,0,0,0,0.05882353,0,0,0,0,0,0,0,0.6352941,0,0,0,0,0,0,0,0,0,0,0,0.2941176,0,0,0.1176471,0,0.4764706
0,0,0,0,0,0.01723614,0,0.01158871,0,0,0.5366177,0,0,0,0,0,0,0.01295079,0.04582807,0.002266854,0,0,0,0,0,0,0,0,0.3237303,0
0,0,4.196871,0,0.3523232,0,0,0.1919295,14.47843,0.3198723,0.1695709,0.1720021,0.01558468,0,0,1.869361,0,0,0.003042035,0.001287069,0,0,0,1.642964,0,189.2168,0,0.003203704,0,0
0.1,0,0,0,0,0.04090909,0,0,0,0,0,1.431818,0.06818182,0,0,0,0,0.03181818,0,0,0,0,0,0,0,0,0,0.2036364,0,0
0,0,0,0,0,0.25,0,0,0,0,0.0125,0,0.1375,0,0,0,0,0.0375,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.3371429,0,0,14.72571,0,0,0,0.5314286,0,0,0,0.003142857,0.009,0,0.52,0,0,0,0.9514286,0,0,0,0
0.006410256,0.06186834,0,0,0.008,0,0,0.05735194,0,0,0.06618887,0,0.292412,0,0,0,0.06889304,0.08135751,0.00829646,0,0,0,0,0,0,0,0,0.04983333,0.01434511,0
0,0,0,0,0,0,0,0.02200233,0.1338218,0,0.3444953,0,0,0,0,0,0.09034497,0,0.01157554,0,0,0.9909774,8.109411e-4,0,0,0,0.009120798,0,0.001485001,0
0,0,0,0,0,0.03425,0,0,0,0,1.265,0,0,0,0,0,0,0,0,0.0315,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.07012141,0,0,0,0.02153917,0,0,1.281077,0,0,0.006100236,0,0.04827031,0,0,0,4.091235e-4,0,0,0,4.27437e-4,0,0,0
0,2.152941,0,0,0,0.01529412,0,0.3282353,0.5058824,0.01647059,0,8.419176,0.508,0,0,0.4084706,0,0.3941176,0.009882353,0.3749412,0,0,0,0,0,0,0,0.8752941,0,0
0,0,0,0,0.2495584,0.0313799,0,0.03346138,0,0,0.4392315,27.50053,0.2542292,0,0,0,0,0.05688384,0.004819848,8.38736e-4,0,0,0,0,0,0.1930933,0,0.0827619,0,0
0.02307692,0.1481077,0,0,0.02424242,0,0,0.1234148,3.48896,0.08326395,0.04918494,0.3775838,0.003014742,0,0,0.006816633,0,0,0.03042035,0,0,0,0,0.1323639,0,7.19146,0,0,0,0.004523201
0.01733333,0,0,0,0,0.0084,0,0.2233333,0.1566667,0,0.204,0,0.0018,0,0,0,0.06333333,0,0.032,0,0,1.783333,0,0.022,0,1.099333,0,0,0,0
